course,model_name,rmse_mean,mae_mean,mape_mean
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.3,37.84532511925676,31.652484175648322,341.8121313467585
avalanche rescue,random_forest_n_estimators=200_max_depth=5_min_samples_leaf=1,38.212509871078886,29.649855723116755,61.70884657075308
avalanche rescue,bagging_n_estimators=10_max_samples=1.0_max_features=1.0,38.30629570131475,32.78888888888889,69.71695025112567
avalanche rescue,random_forest_n_estimators=300_max_depth=5_min_samples_leaf=1,38.64431093328038,30.51927759658271,62.732915385809946
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=6_min_samples_leaf=5,38.66076318883729,28.608233042747706,100.78299362613345
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=3_min_samples_leaf=5,38.68201256227161,28.77189239925279,107.73263386315996
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=4_min_samples_leaf=5,38.717908856864675,28.67366974703295,99.54447919049264
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=5_subsample=1.0,39.08894939776932,33.22367500811878,17.52800437276144
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=5_subsample=1.0,39.08929904036,33.22292150253987,17.480852950772523
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=5_subsample=1.0,39.21724754869077,33.57274389317601,27.869175004763942
avalanche rescue,bagging_n_estimators=50_max_samples=0.9_max_features=1.0,39.50369072823114,31.900740740740744,97.85122261263557
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=3_min_samples_leaf=5,40.029737278158336,30.497704685590893,107.64548047066239
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=4_min_samples_leaf=5,40.244373106177584,30.211382627269554,102.74190641888694
avalanche rescue,bagging_n_estimators=25_max_samples=1.0_max_features=0.9,40.317210507870584,33.27407407407408,35.99922633298369
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=3_subsample=0.8,40.417092808268755,35.30729967124933,26.055291846705163
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=3_subsample=0.8,40.417094601855446,35.30729651311103,26.05523118877512
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=3_subsample=0.8,40.41879397928217,35.308931978706,26.090027382864285
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.1,40.660565610968035,33.887906202701494,363.20336439585094
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=5_subsample=1.0,40.7808675003859,35.93346030776695,127.27732915258457
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=6_min_samples_leaf=5,40.81880862979207,30.829599959341465,107.81724375797218
avalanche rescue,random_forest_n_estimators=100_max_depth=5_min_samples_leaf=3,41.58149537278761,32.08037247115027,64.14647384123487
avalanche rescue,random_forest_n_estimators=100_max_depth=None_min_samples_leaf=3,41.63784477419469,32.06205356783135,64.00747609447598
avalanche rescue,random_forest_n_estimators=100_max_depth=20_min_samples_leaf=3,41.637844774194704,32.06205356783136,64.00747609447598
avalanche rescue,random_forest_n_estimators=100_max_depth=10_min_samples_leaf=3,41.63784477419471,32.06205356783137,64.00747609447598
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=4_subsample=1.0,42.06976300093478,35.3634658560745,15.682524203500643
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=4_subsample=1.0,42.07028877689151,35.363995305106144,15.650109411397482
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=4_subsample=1.0,42.07028936528433,35.363995806120805,15.650132181110195
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=6_subsample=1.0,42.31638231153867,37.40315120532528,121.38248140315581
avalanche rescue,extra_trees_n_estimators=100_max_depth=10_min_samples_leaf=3,43.1773531818629,36.863351851851846,58.488208379460815
avalanche rescue,extra_trees_n_estimators=100_max_depth=None_min_samples_leaf=3,43.177353181862905,36.863351851851846,58.488208379460815
avalanche rescue,extra_trees_n_estimators=100_max_depth=20_min_samples_leaf=3,43.177353181862905,36.86335185185185,58.488208379460815
avalanche rescue,bagging_n_estimators=50_max_samples=1.0_max_features=0.7,43.3219105300925,36.63555555555556,104.24507006056506
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=4_subsample=1.0,44.099762463570215,36.76565669402848,17.24293788398326
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=4_subsample=1.0,44.10017243075768,36.766199138077674,17.203161043481728
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=4_subsample=1.0,44.10760562325918,36.94854119699087,18.921656285637724
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=4_subsample=1.0,44.10761513463864,36.94854057490793,18.92150167139708
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=4_subsample=1.0,44.10761513554711,36.94854057379127,18.92150165836385
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=4_subsample=1.0,44.14565246448019,36.98471773340079,28.38621702179647
avalanche rescue,random_forest_n_estimators=200_max_depth=5_min_samples_leaf=3,44.46670437890102,34.79576470957029,69.64833247422432
avalanche rescue,random_forest_n_estimators=200_max_depth=10_min_samples_leaf=3,44.51237528506278,34.757387839012864,69.53544786336155
avalanche rescue,random_forest_n_estimators=200_max_depth=None_min_samples_leaf=3,44.51237528506278,34.757387839012864,69.53544786336157
avalanche rescue,random_forest_n_estimators=200_max_depth=20_min_samples_leaf=3,44.51237528506279,34.75738783901287,69.53544786336155
avalanche rescue,extra_trees_n_estimators=300_max_depth=None_min_samples_leaf=3,44.720687561274474,38.30605967078201,60.116680014705395
avalanche rescue,extra_trees_n_estimators=300_max_depth=10_min_samples_leaf=3,44.720687561274474,38.30605967078201,60.116680014705395
avalanche rescue,extra_trees_n_estimators=300_max_depth=20_min_samples_leaf=3,44.72068756127448,38.30605967078202,60.116680014705395
avalanche rescue,random_forest_n_estimators=300_max_depth=5_min_samples_leaf=3,44.72167335236546,34.93403095772546,67.99982326990703
avalanche rescue,random_forest_n_estimators=300_max_depth=None_min_samples_leaf=3,44.75023964407018,34.8244900860457,67.90248183109621
avalanche rescue,random_forest_n_estimators=300_max_depth=10_min_samples_leaf=3,44.75023964407018,34.8244900860457,67.90248183109622
avalanche rescue,random_forest_n_estimators=300_max_depth=20_min_samples_leaf=3,44.75023964407018,34.8244900860457,67.90248183109622
avalanche rescue,extra_trees_n_estimators=200_max_depth=20_min_samples_leaf=3,44.788377397568695,38.21545679012349,60.582841399269995
avalanche rescue,extra_trees_n_estimators=200_max_depth=None_min_samples_leaf=3,44.788377397568716,38.215456790123504,60.582841399269995
avalanche rescue,extra_trees_n_estimators=200_max_depth=10_min_samples_leaf=3,44.78837739756872,38.215456790123504,60.582841399269995
avalanche rescue,extra_trees_n_estimators=300_max_depth=5_min_samples_leaf=3,45.48864482560204,39.106569196236,61.71825765373093
avalanche rescue,extra_trees_n_estimators=100_max_depth=5_min_samples_leaf=3,45.60686045348312,39.65721164432276,62.50550988439198
avalanche rescue,bagging_n_estimators=50_max_samples=0.9_max_features=0.7,45.758158292723834,38.13629629629629,140.0943027962768
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=4_subsample=1.0,46.00444079096663,40.929593659219634,128.91208935728002
avalanche rescue,extra_trees_n_estimators=200_max_depth=5_min_samples_leaf=3,46.24438537072021,39.986499941930575,62.26674292564136
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.7,46.36490360876153,38.1219583701935,392.8585536684201
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=4_min_samples_leaf=5,46.61287905713145,36.44402209540894,136.13989407801967
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=3_min_samples_leaf=5,46.81171176897923,36.658525129926325,120.87427757985931
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=3_min_samples_leaf=5,46.831855072205116,36.608587179773444,132.5273569358343
avalanche rescue,bagging_n_estimators=50_max_samples=0.9_max_features=0.9,46.838252308313,37.919999999999995,111.75163995143285
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=6_min_samples_leaf=5,47.10966144187996,37.3131637563367,141.68009784099743
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=4_min_samples_leaf=5,47.31291930668631,36.813660543267616,132.2892033019732
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=6_min_samples_leaf=5,47.881655541328946,37.30163472688505,136.23514360825337
avalanche rescue,bagging_n_estimators=25_max_samples=1.0_max_features=0.7,48.155114382126,44.014814814814805,153.4121789760021
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=3_min_samples_leaf=5,49.226978126777595,38.84332400807546,135.8056193221263
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=3_min_samples_leaf=5,49.52811508059742,39.01892088529286,146.6140137360588
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=3_subsample=1.0,49.689153569256135,43.41492104761306,345.7734910941967
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=3_min_samples_leaf=5,49.868997587057564,39.603958151810176,142.94564926739358
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=4_min_samples_leaf=5,50.19974874103507,39.40770195491464,162.7381618699337
avalanche rescue,bagging_n_estimators=25_max_samples=0.9_max_features=0.9,50.526887601567566,41.912592592592596,94.19326540538775
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=6_min_samples_leaf=5,50.910375332997106,40.58209855483908,175.71463253227523
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=6_min_samples_leaf=5,50.91309741510838,40.43142475868922,167.26643518389108
avalanche rescue,bagging_n_estimators=10_max_samples=1.0_max_features=0.9,50.980222860897214,40.41851851851852,45.92707455419377
avalanche rescue,bagging_n_estimators=50_max_samples=0.7_max_features=0.9,51.18609087843119,38.7437037037037,158.52350263672673
avalanche rescue,bagging_n_estimators=50_max_samples=0.7_max_features=0.7,51.41553046769284,40.03037037037037,171.53978293728858
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=4_min_samples_leaf=5,51.4478483019266,40.313719017744155,162.20378240282923
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=4_min_samples_leaf=5,51.560179272243424,40.48076807439714,170.57090114505223
avalanche rescue,bagging_n_estimators=10_max_samples=1.0_max_features=0.7,51.65829445774221,43.95185185185185,60.99002091439667
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=6_min_samples_leaf=5,51.71295335973744,41.252880182744335,180.80299867073884
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=6_min_samples_leaf=5,51.74108105741461,41.27053666676607,180.58755383403988
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=3_min_samples_leaf=5,51.906066922936944,43.12670047105784,184.56406585993477
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=6_min_samples_leaf=5,52.24162043187362,41.47063423087834,174.3966289888219
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=6_min_samples_leaf=5,52.27556912990258,40.98359290352883,165.9281348163166
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=6_subsample=0.8,52.55595926196429,45.92229230275014,326.9152342505965
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=4_min_samples_leaf=5,52.77169640682458,42.152813143815116,185.14053188255673
avalanche rescue,bagging_n_estimators=25_max_samples=0.7_max_features=0.9,52.86261601910533,41.37333333333333,100.57421117176133
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.5,52.868184248286504,41.90186917221525,443.17651458231586
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=3_min_samples_leaf=5,52.89948846619394,43.94156012492364,189.09855899314059
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=3_min_samples_leaf=5,52.9407888934638,43.970870196012,188.82181548722883
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=5_subsample=0.8,53.01012611909924,46.99266636854737,332.4585568086794
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=3_subsample=0.8,53.21288983286675,45.07893204654951,356.530618799218
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=4_subsample=0.8,53.49870826873727,46.57288391508446,341.6223492617948
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=4_min_samples_leaf=5,53.578018443871514,42.862431445038794,188.93551870332647
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=4_min_samples_leaf=5,53.61816015565837,42.890511275406176,188.93019532976172
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=4_min_samples_leaf=5,54.33432573761477,45.62501322671096,357.38050720253625
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=3_min_samples_leaf=5,54.45743383542291,45.7286061592782,364.7285833894641
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=6_min_samples_leaf=5,54.46997452086768,45.74340720984554,359.3402671504929
avalanche rescue,bagging_n_estimators=25_max_samples=0.7_max_features=1.0,54.830731697701694,45.937777777777775,159.102118434702
avalanche rescue,bagging_n_estimators=25_max_samples=0.9_max_features=0.7,55.50520845701501,48.58814814814814,223.64677871741858
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=5_subsample=1.0,56.556503420451754,50.44308314295979,325.5988796156991
avalanche rescue,bagging_n_estimators=25_max_samples=0.7_max_features=0.7,56.64784893847743,46.3362962962963,192.48511882698838
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=6_subsample=1.0,56.995782075337374,51.8415495013633,319.4452915052227
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=4_subsample=1.0,57.028940503442755,52.19285957834974,327.98646027789755
avalanche rescue,bagging_n_estimators=50_max_samples=0.7_max_features=1.0,57.06908663689665,46.734814814814825,159.61932770245105
avalanche rescue,ridge_alpha=10.0,57.23950429455869,46.36212637020234,473.95547218416635
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.3,57.98434063276121,46.428458703249404,481.88643500646606
avalanche rescue,bagging_n_estimators=10_max_samples=0.9_max_features=0.9,59.66985034953815,50.18888888888888,177.9540999078568
avalanche rescue,bagging_n_estimators=10_max_samples=0.9_max_features=0.7,60.944621722836246,50.762962962962966,223.6817684560825
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.1,62.32290456258823,50.671301252649904,511.6171473474749
avalanche rescue,bagging_n_estimators=10_max_samples=0.7_max_features=1.0,62.429503924483846,54.3962962962963,296.658443494365
avalanche rescue,bagging_n_estimators=10_max_samples=0.7_max_features=0.7,69.82797764254232,57.39629629629629,222.45770373458708
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=3_min_samples_leaf=10,70.13211190828714,61.344010978443485,352.26185726687123
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=4_min_samples_leaf=10,70.13211190828714,61.344010978443485,352.26185726687123
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=6_min_samples_leaf=10,70.13211190828714,61.344010978443485,352.26185726687123
avalanche rescue,random_forest_n_estimators=100_max_depth=None_min_samples_leaf=5,70.54493626856139,57.704508903283454,128.5064420481468
avalanche rescue,random_forest_n_estimators=100_max_depth=10_min_samples_leaf=5,70.54493626856139,57.704508903283454,128.5064420481468
avalanche rescue,random_forest_n_estimators=100_max_depth=20_min_samples_leaf=5,70.54493626856139,57.704508903283454,128.5064420481468
avalanche rescue,random_forest_n_estimators=100_max_depth=5_min_samples_leaf=5,70.5449362685614,57.70450890328347,128.5064420481468
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=3_min_samples_leaf=10,71.55506473899065,62.48564838239094,350.1004515008541
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=4_min_samples_leaf=10,71.55506473899065,62.48564838239094,350.1004515008541
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=6_min_samples_leaf=10,71.55506473899065,62.48564838239094,350.1004515008541
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=3_min_samples_leaf=10,71.75843455702878,64.43844159688581,378.1074198444705
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=4_min_samples_leaf=10,71.75843455702878,64.43844159688581,378.1074198444705
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=6_min_samples_leaf=10,71.75843455702878,64.43844159688581,378.1074198444705
avalanche rescue,bagging_n_estimators=10_max_samples=0.7_max_features=0.9,72.0646579228995,57.24814814814814,181.25919859844888
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=3_min_samples_leaf=10,72.48135518826902,61.387804151822785,332.8277095657955
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=4_min_samples_leaf=10,72.48135518826902,61.387804151822785,332.8277095657955
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=6_min_samples_leaf=10,72.48135518826902,61.387804151822785,332.8277095657955
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=3_min_samples_leaf=10,72.73024794801151,62.90324579173331,350.0221016719239
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=4_min_samples_leaf=10,72.73024794801151,62.90324579173331,350.0221016719239
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=6_min_samples_leaf=10,72.73024794801151,62.90324579173331,350.0221016719239
avalanche rescue,random_forest_n_estimators=200_max_depth=20_min_samples_leaf=5,72.81265528424905,60.167998547392976,154.4399824333987
avalanche rescue,random_forest_n_estimators=200_max_depth=5_min_samples_leaf=5,72.81265528424905,60.16799854739299,154.4399824333987
avalanche rescue,random_forest_n_estimators=200_max_depth=10_min_samples_leaf=5,72.81265528424906,60.167998547392976,154.4399824333987
avalanche rescue,random_forest_n_estimators=200_max_depth=None_min_samples_leaf=5,72.81265528424906,60.16799854739299,154.4399824333987
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=3_min_samples_leaf=10,73.06328861950492,64.20553700698684,361.78867001383315
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=4_min_samples_leaf=10,73.06328861950492,64.20553700698684,361.78867001383315
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=6_min_samples_leaf=10,73.06328861950492,64.20553700698684,361.78867001383315
avalanche rescue,random_forest_n_estimators=300_max_depth=None_min_samples_leaf=5,73.23488660503527,60.01934993771673,157.89719637460723
avalanche rescue,random_forest_n_estimators=300_max_depth=20_min_samples_leaf=5,73.23488660503527,60.01934993771673,157.89719637460723
avalanche rescue,random_forest_n_estimators=300_max_depth=5_min_samples_leaf=5,73.23488660503527,60.01934993771675,157.89719637460723
avalanche rescue,random_forest_n_estimators=300_max_depth=10_min_samples_leaf=5,73.23488660503527,60.01934993771675,157.89719637460723
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=3_min_samples_leaf=10,73.32624827032343,65.36719778989443,372.7258714447528
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=4_min_samples_leaf=10,73.32624827032343,65.36719778989443,372.7258714447528
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=6_min_samples_leaf=10,73.32624827032343,65.36719778989443,372.7258714447528
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=3_min_samples_leaf=10,73.73552998092038,62.789039204958584,340.53955750908625
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=4_min_samples_leaf=10,73.73552998092038,62.789039204958584,340.53955750908625
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=6_min_samples_leaf=10,73.73552998092038,62.789039204958584,340.53955750908625
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=3_min_samples_leaf=10,74.43871536389861,61.173582652350746,321.4797826414043
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=4_min_samples_leaf=10,74.43871536389861,61.173582652350746,321.4797826414043
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=6_min_samples_leaf=10,74.43871536389861,61.173582652350746,321.4797826414043
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=3_min_samples_leaf=10,76.08257372997224,63.97592897613208,335.53286396042176
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=4_min_samples_leaf=10,76.08257372997224,63.97592897613208,335.53286396042176
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=6_min_samples_leaf=10,76.08257372997224,63.97592897613208,335.53286396042176
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=3_min_samples_leaf=10,79.29386441829219,68.00908811859577,464.7304083830982
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=4_min_samples_leaf=10,79.29386441829219,68.00908811859577,464.7304083830982
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=6_min_samples_leaf=10,79.29386441829219,68.00908811859577,464.7304083830982
avalanche rescue,extra_trees_n_estimators=300_max_depth=20_min_samples_leaf=5,79.40387772177691,70.66848385530794,289.6852724046901
avalanche rescue,extra_trees_n_estimators=300_max_depth=None_min_samples_leaf=5,79.40387772177692,70.66848385530794,289.68527240469007
avalanche rescue,extra_trees_n_estimators=300_max_depth=10_min_samples_leaf=5,79.40387772177692,70.66848385530794,289.68527240469007
avalanche rescue,extra_trees_n_estimators=300_max_depth=5_min_samples_leaf=5,79.43957312140554,70.7008633379652,289.6897057041688
avalanche rescue,extra_trees_n_estimators=200_max_depth=10_min_samples_leaf=5,79.61614742274325,70.87613679119234,298.6489301950329
avalanche rescue,extra_trees_n_estimators=200_max_depth=None_min_samples_leaf=5,79.61614742274325,70.87613679119234,298.64893019503296
avalanche rescue,extra_trees_n_estimators=200_max_depth=20_min_samples_leaf=5,79.61614742274325,70.87613679119234,298.64893019503296
avalanche rescue,extra_trees_n_estimators=200_max_depth=5_min_samples_leaf=5,79.67141526609848,70.92470601517823,298.6555801442511
avalanche rescue,extra_trees_n_estimators=100_max_depth=None_min_samples_leaf=5,81.05404894072313,72.3549757094757,302.70945272522476
avalanche rescue,extra_trees_n_estimators=100_max_depth=10_min_samples_leaf=5,81.05404894072313,72.3549757094757,302.70945272522476
avalanche rescue,extra_trees_n_estimators=100_max_depth=20_min_samples_leaf=5,81.05404894072313,72.3549757094757,302.70945272522476
avalanche rescue,extra_trees_n_estimators=100_max_depth=5_min_samples_leaf=5,81.16754246168348,72.45211415744748,302.72275262366105
avalanche rescue,ridge_alpha=50.0,101.17621560838694,89.78992317023466,805.0224136735537
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=3_subsample=1.0,111.13573305156514,101.96646390812131,894.1912459744842
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=4_subsample=1.0,111.51325298250623,102.25786113513159,874.970757686606
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=3_subsample=0.8,111.55552470603014,99.69432381540312,903.6206475540483
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=6_subsample=0.8,111.81753656575748,99.71040551878814,874.4196479368641
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=5_subsample=0.8,111.93240254311318,100.15584278226702,879.0458083847906
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=4_subsample=0.8,112.23765695514295,99.98886754415204,885.6768555248864
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=6_subsample=1.0,113.25865113387451,101.6427514380723,866.4234511287536
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=5_subsample=1.0,114.19103398740405,101.5941611015501,872.2345887068199
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=4_min_samples_leaf=5,116.40455783558026,103.64974947608809,901.8592409672815
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=3_min_samples_leaf=5,116.42076674184617,103.74374936633522,908.8080721637078
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=6_min_samples_leaf=5,116.46539937898405,103.71049762626538,902.8814103904418
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=3_min_samples_leaf=10,126.97640201602596,110.3230084102241,942.6987957095678
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=4_min_samples_leaf=10,126.97640201602596,110.3230084102241,942.6987957095678
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=6_min_samples_leaf=10,126.97640201602596,110.3230084102241,942.6987957095678
avalanche rescue,ridge_alpha=100.0,135.35914055944457,121.91260528280678,1068.6657224519975
avalanche rescue,svr_C=50.0_epsilon=1.0_gamma=auto,181.99286268731896,164.23104868225198,774.8932542079134
avalanche rescue,svr_C=50.0_epsilon=0.5_gamma=auto,182.1311810344043,164.38888830154735,775.5428253911412
avalanche rescue,svr_C=50.0_epsilon=0.1_gamma=auto,182.2304130605674,164.50286936438522,776.0606549709305
avalanche rescue,svr_C=50.0_epsilon=0.01_gamma=auto,182.25111608116742,164.52676492290436,776.1765892725093
avalanche rescue,svr_C=50.0_epsilon=1.0_gamma=scale,185.90365017191053,168.02975873394706,818.9729555079089
avalanche rescue,svr_C=50.0_epsilon=0.5_gamma=scale,186.03960893363725,168.15715416455515,819.6521766505404
avalanche rescue,svr_C=50.0_epsilon=0.1_gamma=scale,186.14809967521035,168.2589732826205,820.1974503902461
avalanche rescue,svr_C=50.0_epsilon=0.01_gamma=scale,186.17126848385521,168.28079692904942,820.3138117956743
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=3_min_samples_leaf=20,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=4_min_samples_leaf=20,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=6_min_samples_leaf=20,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=3_min_samples_leaf=20,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=4_min_samples_leaf=20,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=6_min_samples_leaf=20,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=3_min_samples_leaf=20,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=4_min_samples_leaf=20,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=6_min_samples_leaf=20,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=3_min_samples_leaf=20,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=4_min_samples_leaf=20,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=6_min_samples_leaf=20,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=3_min_samples_leaf=20,230.41471737242904,211.5347527480659,1494.3137166783843
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=4_min_samples_leaf=20,230.41471737242904,211.5347527480659,1494.3137166783843
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=6_min_samples_leaf=20,230.41471737242904,211.5347527480659,1494.3137166783843
